feature,importance,model,importance_normalized
annual_income,0.07334212214094062,logistic_regression,0.013044372996309785
loan_amount,0.004106833782417614,logistic_regression,0.0007304270742092008
debt_to_income,0.13560983823488068,logistic_regression,0.024119090916208508
credit_utilization,0.1379586673134165,logistic_regression,0.024536845430403246
num_credit_lines,0.021849002996046717,logistic_regression,0.0038859871566059947
total_credit_limit,0.024026973379474046,logistic_regression,0.004273353341644195
revolving_balance,0.023425898247903466,logistic_regression,0.004166448223737389
num_delinquencies,0.01157712730793108,logistic_regression,0.002059067319325865
months_since_delinquency,0.009707660790963623,logistic_regression,0.0017265705515806763
num_inquiries_6m,0.040129165506324956,logistic_regression,0.0071372328426661195
months_employed,0.005293944009292995,logistic_regression,0.0009415623418435197
interest_rate,0.06907178190479188,logistic_regression,0.012284865236847518
loan_term,0.01996284055217867,logistic_regression,0.0035505209097722147
installment_amount,0.0319525450089665,logistic_regression,0.005682967755928505
payment_to_income,0.060795810070867214,logistic_regression,0.010812929869321449
loan_to_income,0.09980294822092863,logistic_regression,0.017750602855796892
high_utilization,0.04879440196812518,logistic_regression,0.008678401453682481
very_high_utilization,0.021476194913898936,logistic_regression,0.003819680816707221
has_delinquency,0.012126688764273337,logistic_regression,0.0021568103953599573
multiple_delinquencies,0.0005790627242467675,logistic_regression,0.00010299006822871349
recent_delinquency,0.007400427152407389,logistic_regression,0.0013162140566714533
credit_per_line,0.04594262575336097,logistic_regression,0.008171194523183488
high_inquiry,0.035622977838912974,logistic_regression,0.0063357780850285435
stable_employment,0.004509875182928873,logistic_regression,0.0008021106062335514
long_employment,0.026379049702904885,logistic_regression,0.004691685399443953
high_dti,0.017623284699607635,logistic_regression,0.003134415699072284
very_high_dti,0.0036952316513345425,logistic_regression,0.0006572209606254424
high_rate,0.035350476496836314,logistic_regression,0.006287311950639739
dti_x_utilization,0.1137026153733775,logistic_regression,0.02022274897822123
income_x_term,0.08325493747346613,logistic_regression,0.01480743161619148
home_ownership_OTHER,0.0055392510122476675,logistic_regression,0.0009851917863119856
home_ownership_OWN,0.052318548909691814,logistic_regression,0.009305193886975576
home_ownership_RENT,0.1537440776649953,logistic_regression,0.02734438323426045
employment_status_Retired,0.04220611980856917,logistic_regression,0.00750663266126832
employment_status_Self-Employed,0.04802834663692085,logistic_regression,0.008542153535237497
employment_status_Student,0.02972588641519688,logistic_regression,0.0052869420563073045
employment_status_Unemployed,0.17440852537138743,logistic_regression,0.031019689535418705
loan_purpose_credit_card,0.15280000135554292,logistic_regression,0.027176473128062394
loan_purpose_debt_consolidation,0.06990960750179137,logistic_regression,0.012433877963423868
loan_purpose_home_improvement,0.062104948540676094,logistic_regression,0.01104576865289508
loan_purpose_major_purchase,0.0672631155103742,logistic_regression,0.011963182165974046
loan_purpose_medical,0.14009312467255325,logistic_regression,0.02491647254132585
loan_purpose_other,0.08763400129833669,logistic_regression,0.015586276572388516
loan_purpose_small_business,0.20033863520436787,logistic_regression,0.03563152806180715
verification_status_Source Verified,0.0023798499240012443,logistic_regression,0.00042327177313271
verification_status_Unknown,0.010377660660368474,logistic_regression,0.0018457343819809026
verification_status_Verified,0.019987046021239244,logistic_regression,0.003554826009730599
grade_B,0.24644612741214936,logistic_regression,0.04383204515520353
grade_C,0.41841430431767357,logistic_regression,0.07441770285870279
grade_D,0.5654585481787154,logistic_regression,0.10057047711573584
grade_E,0.547660067784055,logistic_regression,0.0974049017238853
grade_F,0.6804342657700251,logistic_regression,0.12101965559597261
grade_G,0.6201672777941644,logistic_regression,0.11030078017250833
annual_income,0.03915139135557004,random_forest,0.03915139135557004
loan_amount,0.04657230766835533,random_forest,0.04657230766835533
debt_to_income,0.061329969528322925,random_forest,0.061329969528322925
credit_utilization,0.061346808769992794,random_forest,0.061346808769992794
num_credit_lines,0.029750505017839254,random_forest,0.029750505017839254
total_credit_limit,0.0488103720164262,random_forest,0.0488103720164262
revolving_balance,0.053565927007774634,random_forest,0.053565927007774634
num_delinquencies,0.0111296908419043,random_forest,0.0111296908419043
months_since_delinquency,0.026020349787246422,random_forest,0.026020349787246422
num_inquiries_6m,0.017272970581899843,random_forest,0.017272970581899843
months_employed,0.0521930455255422,random_forest,0.0521930455255422
interest_rate,0.08835228111105872,random_forest,0.08835228111105872
loan_term,0.004251499982570106,random_forest,0.004251499982570106
installment_amount,0.05027781351286948,random_forest,0.05027781351286948
payment_to_income,0.04927948885769871,random_forest,0.04927948885769871
loan_to_income,0.048161401340677056,random_forest,0.048161401340677056
high_utilization,0.002873296225306818,random_forest,0.002873296225306818
very_high_utilization,0.0015815772107834036,random_forest,0.0015815772107834036
has_delinquency,0.004415893743711215,random_forest,0.004415893743711215
multiple_delinquencies,0.003545340162240439,random_forest,0.003545340162240439
recent_delinquency,0.002393001982817621,random_forest,0.002393001982817621
credit_per_line,0.050500138789244364,random_forest,0.050500138789244364
high_inquiry,0.0028724304197978914,random_forest,0.0028724304197978914
stable_employment,0.004227395516777966,random_forest,0.004227395516777966
long_employment,0.0037411982919784165,random_forest,0.0037411982919784165
high_dti,0.0029753904105831994,random_forest,0.0029753904105831994
very_high_dti,0.00146108634072964,random_forest,0.00146108634072964
high_rate,0.01273155974269018,random_forest,0.01273155974269018
dti_x_utilization,0.06335193872283716,random_forest,0.06335193872283716
income_x_term,0.04551709818730185,random_forest,0.04551709818730185
home_ownership_OTHER,0.0025194663833942314,random_forest,0.0025194663833942314
home_ownership_OWN,0.004164996671118848,random_forest,0.004164996671118848
home_ownership_RENT,0.009643508516425075,random_forest,0.009643508516425075
employment_status_Retired,0.0031252991958462123,random_forest,0.0031252991958462123
employment_status_Self-Employed,0.004930092003152383,random_forest,0.004930092003152383
employment_status_Student,0.0033820692709658124,random_forest,0.0033820692709658124
employment_status_Unemployed,0.004434026791357704,random_forest,0.004434026791357704
loan_purpose_credit_card,0.004944800045141504,random_forest,0.004944800045141504
loan_purpose_debt_consolidation,0.004554347388024443,random_forest,0.004554347388024443
loan_purpose_home_improvement,0.003505820642477505,random_forest,0.003505820642477505
loan_purpose_major_purchase,0.0036745236064550353,random_forest,0.0036745236064550353
loan_purpose_medical,0.0042491593150448285,random_forest,0.0042491593150448285
loan_purpose_other,0.0031151320297591544,random_forest,0.0031151320297591544
loan_purpose_small_business,0.004146679512768565,random_forest,0.004146679512768565
verification_status_Source Verified,0.004270649756628391,random_forest,0.004270649756628391
verification_status_Unknown,0.0022185383550323125,random_forest,0.0022185383550323125
verification_status_Verified,0.005087438760926163,random_forest,0.005087438760926163
grade_B,0.005783523735127562,random_forest,0.005783523735127562
grade_C,0.004940815653612502,random_forest,0.004940815653612502
grade_D,0.00704649223226087,random_forest,0.00704649223226087
grade_E,0.006898055246063363,random_forest,0.006898055246063363
grade_F,0.009314987820279168,random_forest,0.009314987820279168
grade_G,0.004396408415590169,random_forest,0.004396408415590169
annual_income,0.023615559418543285,gradient_boosting,0.023615559418543285
loan_amount,0.03657750640674253,gradient_boosting,0.03657750640674253
debt_to_income,0.05539226921272497,gradient_boosting,0.05539226921272497
credit_utilization,0.09067413072452868,gradient_boosting,0.09067413072452868
num_credit_lines,0.0187257538667156,gradient_boosting,0.0187257538667156
total_credit_limit,0.031232434575696737,gradient_boosting,0.031232434575696737
revolving_balance,0.03532505163524395,gradient_boosting,0.03532505163524395
num_delinquencies,0.0025025299372000405,gradient_boosting,0.0025025299372000405
months_since_delinquency,0.0267965402689194,gradient_boosting,0.0267965402689194
num_inquiries_6m,0.008927951740087715,gradient_boosting,0.008927951740087715
months_employed,0.03408963792640269,gradient_boosting,0.03408963792640269
interest_rate,0.2786812728790794,gradient_boosting,0.2786812728790794
loan_term,0.0,gradient_boosting,0.0
installment_amount,0.03191264978120344,gradient_boosting,0.03191264978120344
payment_to_income,0.058150060602995886,gradient_boosting,0.058150060602995886
loan_to_income,0.05021692550088598,gradient_boosting,0.05021692550088598
high_utilization,0.0,gradient_boosting,0.0
very_high_utilization,2.3807989215203712e-05,gradient_boosting,2.3807989215203712e-05
has_delinquency,0.0,gradient_boosting,0.0
multiple_delinquencies,5.1044469241093005e-06,gradient_boosting,5.1044469241093005e-06
recent_delinquency,2.0012522036287482e-07,gradient_boosting,2.0012522036287482e-07
credit_per_line,0.03699158716405894,gradient_boosting,0.03699158716405894
high_inquiry,1.3384906868503492e-05,gradient_boosting,1.3384906868503492e-05
stable_employment,0.0022483876910004935,gradient_boosting,0.0022483876910004935
long_employment,4.2771269431789066e-07,gradient_boosting,4.2771269431789066e-07
high_dti,2.7024300078880656e-06,gradient_boosting,2.7024300078880656e-06
very_high_dti,0.0,gradient_boosting,0.0
high_rate,0.0,gradient_boosting,0.0
dti_x_utilization,0.04081813729293516,gradient_boosting,0.04081813729293516
income_x_term,0.02582941905727898,gradient_boosting,0.02582941905727898
home_ownership_OTHER,0.002110383537707672,gradient_boosting,0.002110383537707672
home_ownership_OWN,0.0027129059665409695,gradient_boosting,0.0027129059665409695
home_ownership_RENT,0.021824494835798132,gradient_boosting,0.021824494835798132
employment_status_Retired,0.0,gradient_boosting,0.0
employment_status_Self-Employed,0.0017081047398646958,gradient_boosting,0.0017081047398646958
employment_status_Student,0.0010178281616916845,gradient_boosting,0.0010178281616916845
employment_status_Unemployed,0.0034232329496691923,gradient_boosting,0.0034232329496691923
loan_purpose_credit_card,0.005397790618096832,gradient_boosting,0.005397790618096832
loan_purpose_debt_consolidation,1.9434261784551406e-06,gradient_boosting,1.9434261784551406e-06
loan_purpose_home_improvement,0.0,gradient_boosting,0.0
loan_purpose_major_purchase,0.003164290583391035,gradient_boosting,0.003164290583391035
loan_purpose_medical,0.0,gradient_boosting,0.0
loan_purpose_other,0.003030533259131393,gradient_boosting,0.003030533259131393
loan_purpose_small_business,0.0032961510312735486,gradient_boosting,0.0032961510312735486
verification_status_Source Verified,7.4102749535039e-07,gradient_boosting,7.4102749535039e-07
verification_status_Unknown,0.0027609820900691977,gradient_boosting,0.0027609820900691977
verification_status_Verified,0.0,gradient_boosting,0.0
grade_B,0.009060991300261487,gradient_boosting,0.009060991300261487
grade_C,0.0019071664693025413,gradient_boosting,0.0019071664693025413
grade_D,0.015247101369381979,gradient_boosting,0.015247101369381979
grade_E,0.006053570584969639,gradient_boosting,0.006053570584969639
grade_F,0.01906670612883536,gradient_boosting,0.01906670612883536
grade_G,0.009461648627166605,gradient_boosting,0.009461648627166605
